zip,city,district
8046,Bakonykúti,
8051,Sárkeresztes,
8052,Fehérvárcsurgó,
8053,Bodajk,
8054,Balinka,Eszény
8055,Balinka,
8056,Bakonycsernye,
8060,Mór,
8065,Nagyveleg,
8066,Pusztavám,
8071,Magyaralmás,
8072,Söréd,
8073,Csákberény,
8074,Csókakő,
8080,Bodmér,
8081,Zámoly,
8082,Gánt,
8083,Csákvár,
8085,Vértesboglár,
8086,Felcsút,
8087,Alcsútdoboz,
8088,Tabajd,
8089,Vértesacsa,
8092,Pátka,
8093,Lovasberény,
8095,Pákozd,
8096,Sukoró,
8097,Nadap,
8100,Várpalota,
8105,Pétfürdő,
8109,Tés,
8111,Seregélyes,
8112,Zichyújfalu,
8121,Tác,
8122,Csősz,
8123,Soponya,
8124,Káloz,
8125,Sárkeresztúr,
8126,Sárszentágota,
8127,Aba,
8130,Enying,
8131,Enying,Balatonbozsok
8132,Lepsény,
8133,Mezőszentgyörgy,
8134,Mátyásdomb,
8135,Dég,
8136,Lajoskomárom,
8137,Mezőkomárom,
8138,Szabadhídvég,
8142,Úrhida,
8143,Sárszentmihály,
8144,Sárkeszi,
8145,Nádasdladány,
8146,Jenő,
8151,Szabadbattyán,
8152,Kőszárhegy,
8154,Polgárdi,
8156,Kisláng,
8157,Füle,
8161,Ősi,
8162,Küngös,
8163,Csajág,
8164,Balatonfőkajár,
8171,Balatonvilágos,
8172,Balatonakarattya,
8174,Balatonkenese,
8175,Balatonfűzfő,
8181,Berhida,
8182,Berhida,Peremartongyártelep
8183,Papkeszi,
8184,Balatonfűzfő,Fűzfőgyártelep
8191,Öskü,
8192,Hajmáskér,
8193,Sóly,
8194,Vilonya,
8195,Királyszentistván,
8196,Litér,
8200,Veszprém,
8220,Balatonalmádi, 
8225,Szentkirályszabadja,
8226,Alsóörs,
8227,Felsőörs,
8228,Lovas,
8229,Csopak,
8229,Paloznak,
8230,Balatonfüred,
8233,Balatonszőlős,
8237,Tihany,
8241,Aszófő,
8242,Balatonudvari,
8242,Örvényes,
8243,Balatonakali,
8244,Dörgicse,
8245,Pécsely,
8245,Vászoly,
8246,Tótvázsony,
8247,Hidegkút,
8248,Nemesvámos,
8248,Veszprémfajsz,
8251,Zánka ,
8252,Balatonszepezd,
8253,Révfülöp,
8254,Kővágóörs,
8254,Kékkút,
8255,Balatonrendes,
8255,Kővágóörs,Pálköve
8256,Ábrahámhegy,
8256,Salföld,
8257,Badacsonytomaj,Badacsonyörs
8258,Badacsonytomaj,
8261,Badacsonytomaj,Badacsony
8263,Badacsonytördemic,
8264,Szigliget,
8265,Hegymagas,
8271,Mencshely,
8272,Szentantalfa,
8272,Balatoncsicsó,
8272,Óbudavár,
8272,Szentjakabfa,
8272,Tagyon,
8273,Monoszló,
8274,Köveskál,
8275,Balatonhenye,
8281,Szentbékkálla,
8282,Mindszentkálla,
8283,Káptalantóti,
8284,Nemesgulács,
8284,Kisapáti,
8286,Gyulakeszi,
8291,Nagyvázsony,
8291,Barnag,
8291,Pula,
8291,Vöröstó,
8292,Öcs,
8294,Kapolcs,
8294,Vigántpetend,
8295,Taliándörögd,
8296,Monostorapáti,
8296,Hegyesd,
8297,Tapolca,Diszel
8300,Tapolca, 
8300,Raposka,
8308,Zalahaláp,
8308,Sáska,
8311,Nemesvita,
8312,Balatonederics,
8313,Balatongyörök,
8314,Vonyarcvashegy,
8315,Gyenesdiás,
8316,Várvölgy,
8316,Vállus,
8317,Lesencefalu,
8318,Lesencetomaj,
8319,Lesenceistvánd,
8321,Uzsa,
8330,Sümeg,
8341,Mihályfa,
8341,Kisvásárhely,
8341,Szalapa,
8342,Óhíd,
8344,Zalaerdőd,
8344,Hetyefő,
8345,Dabronc,
8346,Gógánfa,
8347,Ukk,
8348,Rigács,
8348,Megyer,
8348,Zalameggyes,
8349,Zalagyömörő,
8351,Sümegprága,
8352,Bazsi,
8353,Zalaszántó,
8353,Vindornyalak,
8354,Karmacs,
8354,Vindornyafok,
8354,Zalaköveskút,
8355,Vindornyaszőlős,
8356,Kisgörbő,
8356,Nagygörbő,
8357,Sümegcsehi,
8357,Döbröce,
8360,Keszthely,
8371,Nemesbük,
8372,Cserszegtomaj,
8373,Rezi,
8380,Hévíz,
8391,Sármellék,
8392,Zalavár,
8393,Szentgyörgyvár,
8394,Alsópáhok,
8395,Felsőpáhok,
8400,Ajka, 
8409,Úrkút,
8411,Veszprém,Kádárta
8412,Veszprém,Gyulafirátót
8413,Eplény,
8414,Olaszfalu,
8415,Nagyesztergár,
8416,Dudar,
8417,Csetény,
8418,Bakonyoszlop,
8419,Csesznek,
8420,Zirc,
8422,Bakonynána,
8423,Szápár,
8424,Jásd,
8425,Lókút,
8426,Pénzesgyőr,
8427,Bakonybél,
8428,Borzavár,
8429,Porva,
8430,Bakonyszentkirály,
8431,Bakonyszentlászló,
8432,Fenyőfő,
8433,Bakonygyirót,
8434,Románd,
8435,Gic,
8438,Veszprémvarsány,
8439,Sikátor,
8440,Herend,
8441,Márkó,
8442,Hárskút,
8443,Bánd,
8444,Szentgál,
8445,Városlőd,
8445,Csehbánya,
8446,Kislőd,
8447,Ajka,Ajkarendek
8448,Ajka,Bakonygyepes
8449,Magyarpolány,
8451,Ajka,Padragkút
8452,Halimba,
8452,Szőc,
8454,Nyirád,
8455,Pusztamiske,
8456,Noszlop,
8457,Bakonypölöske,
8458,Oroszi,
8460,Devecser,
8468,Kolontár,
8469,Kamond,
8471,Káptalanfa,
8471,Bodorfa,
8471,Nemeshany,
8473,Gyepükaján,
8474,Csabrendek,
8475,Veszprémgalsa,
8475,Hosztót,
8475,Szentimrefalva,
8476,Zalaszegvár,
8477,Tüskevár,
8477,Apácatorna,
8477,Kisberzseny,
8478,Somlójenő,
8479,Borszörcsök,
8481,Somlóvásárhely,
8482,Doba,
8483,Somlószőlős,
8483,Kisszőlős,
8484,Nagyalásony,
8484,Somlóvecse,
8484,Vid,
8485,Dabrony,
8491,Karakószörcsök,
8492,Kerta,
8493,Iszkáz,
8494,Kiscsősz,
8495,Csögle,
8496,Nagypirit,
8496,Kispirit,
8497,Adorjánháza,
8497,Egeralja,
8500,Pápa,
8511,Pápa,Borsosgyőr
8512,Nyárád,
8513,Mihályháza,
8514,Mezőlak,
8515,Békás,
8516,Kemeneshőgyész,
8517,Magyargencs,
8518,Kemenesszentpéter,
8521,Nagyacsád,
8522,Nemesgörzsöny,
8523,Egyházaskesző,
8523,Várkesző,
8531,Marcaltő,Ihász
8532,Marcaltő,
8533,Malomsok,
8541,Takácsi,
8542,Vaszar,
8543,Gecse,
8551,Nagygyimót,
8552,Vanyola,
8553,Lovászpatona,
8554,Nagydém,
8555,Bakonytamási,
8556,Pápateszér,
8557,Bakonyszentiván,
8557,Bakonyság,
8558,Csót,
8561,Adásztevel,
8562,Nagytevel,
8563,Homokbödöge,
8564,Ugod,
8565,Béb,
8571,Bakonykoppány,
8572,Bakonyszücs,
8581,Bakonyjákó,
8581,Németbánya,
8582,Farkasgyepű,
8591,Pápa,Kéttornyúlak
8591,Nóráp,
8592,Dáka,
8593,Pápadereske,
8594,Pápasalamon,
8595,Kup,
8596,Pápakovácsi,
8597,Ganna,
8597,Döbrönte,
8598,Pápa,Tapolcafő
8600,Siófok, 
8612,Nyim,
8613,Balatonendréd,
8614,Bálványos,
8617,Kőröshegy ,
8618,Kereki,
8619,Pusztaszemes,
8621,Zamárdi,
8622,Szántód,
8623,Balatonföldvár,
8624,Balatonszárszó,
8625,Szólád,
8626,Teleki,
8627,Kötcse,
8628,Nagycsepely,
8630,Balatonboglár,
8635,Ordacsehi,
8636,Balatonszemes,
8637,Balatonőszöd,
8638,Balatonlelle,
8640,Fonyód,
8646,Balatonfenyves,
8647,Balatonmáriafürdő,
8648,Balatonkeresztúr ,
8649,Balatonberény,
8651,Balatonszabadi,
8652,Siójut,
8653,Ádánd,
8654,Ságvár,
8655,Som,
8656,Nagyberény,
8658,Bábonymegyer,
8660,Tab,
8660,Lulla,
8660,Sérsekszőlős,
8660,Torvaj,
8660,Zala,
8666,Bedegkér,
8666,Somogyegres,
8667,Kánya,
8668,Tengőd,
8669,Miklósi,
8671,Kapoly,
8672,Zics,
8673,Somogymeggyes,
8674,Nágocs,
8675,Andocs,
8676,Karád,
8681,Látrány,
8681,Visz,
8683,Somogytúr,
8684,Somogybabod,
8685,Gamás,
8691,Balatonboglár,Szőlőskislak
8692,Szőlősgyörök,
8692,Gyugy,
8693,Lengyeltóti,
8693,Kisberény,
8694,Hács,
8695,Buzsák,
8696,Táska,
8697,Öreglak,
8698,Somogyvár,
8698,Pamuk,
8699,Somogyvámos,
8700,Marcali,
8700,Csömend,
8705,Somogyszentpál,
8706,Nikla,
8707,Pusztakovácsi,
8707,Libickozma,
8708,Somogyfajsz,
8709,Marcali,Horvátkút
8710,Balatonszentgyörgy ,
8711,Vörs,
8712,Balatonújlak,
8713,Kéthely,
8714,Marcali,Bize
8714,Kelevíz,
8716,Mesztegnyő,
8716,Hosszúvíz,
8716,Gadány,
8717,Szenyér,
8717,Nemeskisfalud,
8718,Tapsony,
8719,Böhönye,
8721,Vése,
8722,Nemesdéd,
8723,Varászló,
8724,Inke,
8725,Iharosberény,
8726,Iharos,
8726,Somogycsicsó,
8728,Pogányszentpéter,
8731,Hollád,
8731,Tikos,
8732,Sávoly,
8732,Főnyed,
8732,Szegerdő,
8733,Somogysámson,
8734,Somogyzsitfa,
8735,Csákány,
8736,Szőkedencs,
8737,Somogysimonyi,
8738,Nemesvid,
8739,Nagyszakácsi,
8741,Zalaapáti,
8741,Bókaháza,
8742,Esztergályhorváti,
8743,Zalaszabar,
8744,Orosztony,
8745,Kerecseny,
8746,Nagyrada,
8747,Garabonc,
8747,Zalamerenye,
8749,Zalakaros,
8751,Zalakomár,Kiskomárom
8752,Zalakomár,Komárváros
8753,Balatonmagyaród,
8754,Galambok,
8756,Nagyrécse,
8756,Csapi,
8756,Kisrécse,
8756,Zalasárszeg,
8761,Pacsa,
8761,Zalaigrice,
8762,Szentpéterúr,
8762,Gétye,
8764,Dióskál,
8764,Zalaszentmárton,
8765,Egeraracsa,
8767,Felsőrajk,
8767,Alsórajk,
8767,Pötréte,
8771,Hahót,
8772,Zalaszentbalázs,
8772,Börzönce,
8773,Pölöskefő,
8773,Kacorlak,
8774,Gelse,
8774,Gelsesziget,
8774,Kilimán,
8776,Magyarszerdahely,
8776,Bocska,
8776,Magyarszentmiklós,
8777,Hosszúvölgy,
8777,Fűzvölgy,
8777,Homokkomárom,
8778,Újudvar,
8782,Zalacsány,
8782,Ligetfalva,
8782,Tilaj,
8784,Kehidakustány,
8785,Zalaszentgrót,Zalakoppány
8785,Kallósd,
8788,Zalaszentlászló,
8788,Sénye,
8789,Zalaszentgrót,Zalaudvarnok
8790,Zalaszentgrót,
8792,Zalavég,
8793,Tekenye,
8795,Zalaszentgrót,Csáford
8796,Türje,
8797,Batyk,
8798,Zalabér,
8799,Pakod,
8799,Dötk,
8800,Nagykanizsa,
8808,Nagykanizsa,Palin
8809,Nagykanizsa,Sánc
8821,Nagybakónak,
8822,Zalaújlak,
8824,Sand,
8825,Miháld,
8825,Pat,
8827,Zalaszentjakab,
8831,Nagykanizsa,Miklósfa
8832,Liszó,
8834,Murakeresztúr,
8835,Fityeház,
8840,Csurgó,
8840,Csurgónagymarton,
8849,Szenta,
8851,Gyékényes,
8852,Zákány,
8853,Zákányfalu,
8854,Őrtilos,
8855,Belezna,
8856,Surd,
8857,Nemespátró,
8858,Porrog,
8858,Porrogszentkirály,
8858,Porrogszentpál,
8858,Somogybükkösd,
8861,Szepetnek,
8862,Semjénháza,
8863,Molnári,
8864,Tótszerdahely,
8865,Tótszentmárton,
8866,Becsehely,
8866,Petrivente,
8868,Letenye,
8868,Kistolmács,
8868,Murarátka,
8868,Zajk,
8872,Muraszemenye,
8872,Szentmargitfalva,
8873,Csörnyeföld,
8874,Dobri,
8874,Kerkaszentkirály,
8876,Tormafölde,
8877,Tornyiszentmiklós,
8878,Lovászi,
8879,Szécsisziget,
8879,Kerkateskánd,
8881,Sormás,
8882,Eszteregnye,
8883,Rigyác,
8885,Borsfa,
8885,Valkonya,
8886,Oltárc,
8887,Bázakerettye,
8887,Lasztonya,
8888,Lispeszentadorján,
8888,Kiscsehi,
8888,Maróc,
8891,Bánokszentgyörgy,
8891,Várfölde,
8893,Szentliszló,
8893,Bucsuta,
8895,Pusztamagyaród,
8896,Pusztaszentlászló,
8897,Söjtör,
8900,Zalaegerszeg, 
8904,Zalaegerszeg,Andráshida
8911,Nagykutas,
8911,Kiskutas,
8912,Kispáli,
8912,Nagypáli,
8913,Egervár,
8913,Gősfa,
8913,Lakhegy,
8914,Vasboldogasszony,
8915,Nemesrádó,
8917,Milejszeg,
8918,Csonkahegyhát,
8918,Németfalu,
8919,Kustánszeg,
8921,Zalaszentiván,
8921,Alibánfa,
8921,Pethőhenye,
8921,Zalaszentlőrinc,
8923,Nemesapáti,
8924,Alsónemesapáti,
8925,Búcsúszentlászló,
8925,Nemessándorháza,
8925,Nemesszentandrás,
8926,Kisbucsa,
8928,Nemeshetés,
8929,Pölöske,
8931,Kemendollár,
8931,Vöckönd,
8932,Pókaszepetk,
8932,Gyűrűs,
8932,Zalaistvánd,
8934,Bezeréd,
8935,Nagykapornak,
8935,Almásháza,
8935,Misefa,
8935,Orbányosfa,
8935,Padár,
8936,Zalaszentmihály,
8943,Bocfölde,
8943,Csatár,
8944,Sárhida,
8945,Bak,
8946,Tófej,
8946,Baktüttös,
8946,Pusztaederics,
8947,Zalatárnok,
8947,Szentkozmadombja,
8948,Nova,
8948,Barlahida,
8949,Mikekarácsonyfa,
8951,Gutorfölde,
8951,Csertalakos,
8953,Szentpéterfölde,
8954,Ortaháza,
8956,Páka,
8956,Kányavár,
8956,Pördefölde,
8957,Csömödér,
8957,Hernyék,
8957,Kissziget,
8957,Zebecke,
8958,Iklódbördőce,
8960,Lenti,
8960,Gosztola,
8966,Lenti,Lentikápolna
8969,Gáborjánháza,
8969,Bödeháza,
8969,Szijártóháza,
8969,Zalaszombatfa,
8971,Zalabaksa,
8971,Kerkabarabás,
8973,Csesztreg,
8973,Alsószenterzsébet,
8973,Felsőszenterzsébet,
8973,Kerkafalva,
8973,Kerkakutas,
8973,Magyarföld,
8973,Ramocsa,
8975,Szentgyörgyvölgy,
8976,Nemesnép,
8976,Márokföld,
8977,Resznek,
8977,Baglad,
8977,Lendvajakabfa,
8978,Rédics,
8978,Belsősárd,
8978,Külsősárd,
8978,Lendvadedes,
8981,Gellénháza,
8981,Lickóvadamos,
8983,Nagylengyel,
8983,Babosdöbréte,
8983,Ormándlak,
8984,Petrikeresztúr,
8984,Gombosszeg,
8984,Iborfia,
8985,Becsvölgye,
8986,Pórszombat,
8986,Pusztaapáti,
8986,Szilvágy,
8988,Kálócfa,
8988,Kozmadombja,
8989,Dobronhegy,
8990,Pálfiszeg,
8991,Teskánd,
8991,Böde,
8991,Hottó,
8992,Bagod,
8992,Boncodfölde,
8992,Hagyárosbörönd,
8992,Zalaboldogfa,
8994,Zalaszentgyörgy,
8994,Kávás,
8995,Salomvár,
8995,Keménfa,
8996,Zalacséb,
8997,Zalaháshágy,
8998,Vaspör,
8998,Ozmánbük,
8999,Zalalövő,
8999,Csöde,
9000,Győr*,
9061,Vámosszabadi,
9062,Kisbajcs,
9062,Vének,
9063,Nagybajcs,
9064,Vámosszabadi,Szitásdomb
9071,Gönyű,
9072,Nagyszentjános,
9073,Bőny,
9074,Rétalap,
9081,Győrújbarát,
9082,Nyúl,
9083,Écs,
9084,Győrság,
9085,Pázmándfalu,
9086,Töltéstava,
9088,Bakonypéterd,
9089,Lázi,
9090,Pannonhalma,
9091,Ravazd,
9092,Tarjánpuszta,
9093,Győrasszonyfa,
9094,Tápszentmiklós,
9095,Táp,
9096,Nyalka,
9097,Mezőörs,
9098,Pér,Mindszentpuszta
9099,Pér,
9100,Tét,
9111,Tényő,
9112,Sokorópátka,
9113,Koroncó,
9121,Győrszemere,
9122,Felpéc,
9123,Kajárpéc,
9124,Gyömöre,
9125,Szerecseny,
9126,Gyarmat,
9127,Csikvánd,
9131,Mórichida,
9132,Árpás,
9133,Kisbabot,
9133,Rábaszentmiklós,
9134,Bodonhely,
9135,Rábaszentmihály,
9136,Rábacsécsény,
9136,Mérges,
9141,Ikrény,
9142,Rábapatona,
9143,Enese,
9144,Kóny,
9145,Bágyogszovát,
9146,Rábapordány,
9147,Dör,
9151,Abda,
9152,Börcs,
9153,Öttevény,
9154,Mosonszentmiklós,
9155,Lébény,
9161,Győrsövényház,
9162,Bezi,
9163,Fehértó,
9164,Markotabödöge,
9165,Rábcakapi,
9165,Cakóháza,
9165,Tárnokréti,
9167,Bősárkány,
9167,Jánossomorja    ,Hanságliget
9168,Acsalag,
9168,Csorna,Földsziget
9169,Barbacs,
9169,Maglóca,
9171,Győrújfalu,
9172,Győrzámoly,
9173,Győrladamér,
9174,Dunaszeg,
9175,Dunaszentpál,
9176,Mecsér,
9177,Ásványráró,
9178,Hédervár,
9181,Kimle,
9182,Károlyháza,
9183,Mosonszentmiklós,Mosonújhely
9184,Kunsziget,
9200,Mosonmagyaróvár,
9211,Feketeerdő,
9221,Levél,
9222,Hegyeshalom,
9223,Bezenye,
9224,Rajka,
9225,Dunakiliti,
9226,Dunasziget,
9228,Halászi,
9231,Máriakálnok,
9232,Darnózseli,
9233,Lipót,
9234,Kisbodak,
9235,Püski,
9235,Dunaremete,
9241,Jánossomorja    ,Mosonszentjános
9242,Jánossomorja    ,Pusztasomorja
9243,Jánossomorja,Újtanya
9243,Várbalog,
9244,Újrónafő,
9245,Mosonszolnok,
9246,Mosonudvar,
9300,Csorna,
9311,Pásztori,
9312,Szilsárkány,
9313,Rábacsanak,
9314,Egyed,
9315,Sobor,
9316,Rábaszentandrás,
9317,Szany,
9321,Farád,
9322,Rábatamási,
9323,Jobaháza,
9324,Bogyoszló,
9324,Potyond,
9325,Sopronnémeti,
9326,Szil,
9327,Vág,
9327,Rábasebes,
9330,Kapuvár,
9339,Kapuvár,Öntésmajor
9341,Kisfalud,
9342,Mihályi,
9343,Beled,
9343,Edve,
9343,Vásárosfalu,
9344,Rábakecöl,
9345,Páli,
9346,Magyarkeresztúr,
9346,Vadosfa,
9346,Zsebeháza,
9351,Babót,
9352,Veszkény,
9353,Szárföld,
9354,Osli,
9361,Hövej,
9362,Himod,
9363,Gyóró,
9364,Cirák,
9365,Dénesfa,
9371,Vitnyéd,
9372,Csapod,
9373,Pusztacsalád,
9374,Iván,
9375,Répceszemere,
9375,Csáfordjánosfa,
9375,Csér,
9400,Sopron,
9407,Sopron,Sopronkőhida
9408,Sopron,Brennbergbánya
9421,Fertőrákos,
9422,Harka,
9423,Ágfalva,
9431,Fertőd,
9433,Fertőd,Tőzeggyármajor
9434,Sarród,Fertőújlak
9435,Sarród,
9436,Fertőszéplak,
9437,Hegykő,
9438,Sarród,Nyárliget
9441,Agyagosszergény,
9442,Fertőendréd,
9443,Petőháza,
9444,Fertőszentmiklós,
9451,Röjtökmuzsaj,
9451,Ebergőc,
9461,Lövő,
9462,Völcsej,
9463,Sopronhorpács,
9464,Und,
9471,Nemeskér,
9472,Újkér,
9473,Egyházasfalu,
9474,Szakony,
9474,Gyalóka,
9475,Répcevis,
9476,Zsira,
9481,Pinnye,
9482,Nagylózs,
9483,Sopronkövesd,
9484,Pereszteg,
9485,Nagycenk,
9491,Hidegség,
9492,Fertőhomok,
9493,Fertőboz,
9494,Sopron,Balf
9495,Kópháza,
9500,Celldömölk,
9511,Kemenesmihályfa,
9512,Ostffyasszonyfa,
9513,Csönge,
9514,Kenyeri,
9515,Pápoc,
9516,Vönöck,
9517,Kemenessömjén,
9521,Kemenesszentmárton,
9522,Kemenesmagasi,
9523,Szergény,
9531,Mersevát,
9532,Külsővat,
9533,Nemesszalók,
9534,Marcalgergelyi,
9534,Vinár,
9541,Celldömölk,Izsákfa
9542,Boba,
9542,Nemeskocs,
9544,Kemenespálfa,
9545,Jánosháza,
9547,Karakó,
9548,Nemeskeresztúr,
9549,Keléd,
9551,Mesteri,
9552,Vásárosmiske,
9553,Köcsk,
9553,Kemeneskápolna,
9554,Egyházashetye,
9554,Borgáta,
9555,Kissomlyó,
9556,Duka,
9561,Nagysimonyi,
9561,Tokorcs,
9600,Sárvár, 
9608,Sárvár,Rábasömjén
9609,Sárvár,Lánkapuszta
9611,Csénye,
9612,Bögöt,
9612,Porpác,
9621,Ölbő,
9622,Szeleste,
9623,Répceszentgyörgy,
9624,Chernelházadamonya,
9625,Bő,
9625,Gór,
9631,Hegyfalu,
9632,Sajtoskál,
9633,Simaság,
9634,Lócs,
9634,Iklanberény,
9635,Zsédeny,
9636,Pósfa,
9641,Rábapaty,
9643,Jákfa,
9651,Uraiújfalu,
9652,Nick,
9653,Répcelak,
9654,Csánig,
9661,Vasegerszeg,
9662,Tompaládony,
9662,Mesterháza,
9663,Nemesládony,
9664,Nagygeresd,
9665,Vámoscsalád,
9671,Sitke,
9672,Gérce,
9673,Káld,
9674,Vashosszúfalu,
9675,Bögöte,
9676,Hosszúpereszteg,
9681,Sótony,
9682,Nyőgér,
9683,Bejcgyertyános,
9684,Egervölgy,
9685,Szemenye,
9700,Szombathely, 
9707,Szombathely,Herény
9721,Gencsapáti,
9722,Perenye,
9723,Gyöngyösfalu,
9724,Lukácsháza ,
9725,Kőszegszerdahely,
9725,Cák,
9725,Kőszegdoroszló,
9726,Velem,
9727,Bozsok,
9730,Kőszeg,
9733,Horvátzsidány,
9733,Kiszsidány,
9733,Ólmod,
9734,Peresznye,
9735,Csepreg,
9736,Tormásliget,
9737,Bük,
9738,Tömörd,
9739,Nemescsó,
9739,Kőszegpaty,
9739,Pusztacsó,
9740,Bük,Bükfürdő
9741,Vassurány,
9742,Salköveskút,
9743,Söpte,
9744,Vasasszonyfa,
9745,Meszlen,
9746,Acsád,
9747,Vasszilvágy,
9748,Vát,
9749,Nemesbőd,
9751,Vép,
9752,Bozzai,
9752,Kenéz,
9754,Pecöl,
9754,Megyehíd,
9756,Ikervár,
9757,Meggyeskovácsi,
9761,Táplánszentkereszt,
9762,Tanakajd,
9763,Vasszécseny,
9764,Csempeszkopács,
9764,Meggyeskovácsi,Ilonapuszta
9766,Rum,
9766,Rábatöttös,
9766,Zsennye,
9771,Balogunyom,
9772,Kisunyom,
9773,Sorokpolány,
9774,Sorkifalud,
9774,Gyanógeregye,
9774,Sorkikápolna,
9775,Nemeskolta,
9776,Püspökmolnári,
9777,Rábahídvég,
9781,Egyházashollós,
9782,Nemesrempehollós,
9783,Egyházasrádóc,
9784,Rádóckölked,
9784,Harasztifalu,
9784,Nagykölked,
9789,Sé,
9791,Torony,
9791,Dozmat,
9792,Bucsu,
9793,Narda,
9794,Felsőcsatár,
9795,Vaskeresztes,
9796,Pornóapáti,
9796,Horvátlövő,
9797,Nárai,
9798,Ják,
9799,Szentpéterfa,
9800,Vasvár,
9811,Andrásfa,
9812,Telekes,
9813,Gersekarát,
9813,Sárfimizdó,
9814,Halastó,
9821,Győrvár,
9821,Hegyhátszentpéter,
9823,Pácsony,
9824,Olaszfa,
9825,Oszkó,
9826,Petőmihályfa,
9831,Bérbaltavár,
9832,Nagytilaj,
9833,Csehi,
9834,Csehimindszent,
9835,Mikosszéplak,
9836,Csipkerek,
9841,Kám,
9842,Alsóújlak,
9900,Körmend,
9909,Körmend,Horvátnádalja
9909,Magyarnádalja,
9912,Molnaszecsőd,
9912,Magyarszecsőd,
9913,Szarvaskend,
9913,Döröske,
9913,Nagymizdó,
9914,Döbörhegy,
9915,Nádasd,
9915,Hegyháthodász,
9915,Hegyhátsál,
9915,Katafa,
9917,Halogy,
9917,Daraboshegy,
9918,Felsőmarác,
9919,Csákánydoroszló,
9921,Vasalja,
9922,Pinkamindszent,
9923,Kemestaródfa,
9931,Ivánc,
9931,Hegyhátszentmárton,
9932,Viszák,
9933,Őrimagyarósd,
9934,Hegyhátszentjakab,
9934,Felsőjánosfa,
9934,Szaknyér,
9935,Szőce,
9936,Kisrákos,
9937,Pankasz,
9938,Nagyrákos,
9938,Szatta,
9941,Őriszentpéter,
9941,Ispánk,
9942,Szalafő,
9943,Kondorfa,
9944,Bajánsenye,
9944,Kerkáskápolna,
9945,Kercaszomor,
9946,Magyarszombatfa,
9946,Velemér,
9951,Rátót,
9952,Gasztony,
9953,Vasszentmihály,
9953,Nemesmedves,
9954,Rönök,
9955,Szentgotthárd,Rábafüzes
9961,Rábagyarmat,
9962,Csörötnek,
9962,Magyarlak,
9970,Szentgotthárd,
9981,Szentgotthárd,Farkasfa
9982,Apátistvánfalva,
9982,Kétvölgy,
9982,Orfalu,
9983,Alsószölnök,
9983,Szakonyfalu,
9985,Felsőszölnök,